modifiers,Sizz,Sizzle,Bang,Kaboom,Snooze,Flame Slash,Kacrackle Slash,Metal Slash,Hatchet Man,Whack,Thwack,Magic Burst,Kamikazee,Psyche Up,Oomph,Acceleratle,Kaclang,Bounce,Heal,Hocus Pocus,Zoom
"{'zoomModifier': True, 'metalOpponent': True, 'last30Seconds': False, 'healUsedUp': True, 'psycheUpActive': False, 'oomphActive': True, 'acceleratleActive': True, 'bounceActive': False, 'bounceModifier': True}",0.23998786980466524,0.276852662707374,0.23998786980466524,0.2768526627073739,0.27535540502179634,0.2843407209729068,0.28434072097290686,0.3084785647202293,0.2843407209729069,0.1526797617531359,0.2097734445534771,0.11307593672363205,0.11307593672363206,0.2658429371417174,0.0,0.0,0.11307593672363205,0.07648282370895929,0.0,0.07215034592973754,0.4133056790572539
"{'zoomModifier': True, 'metalOpponent': True, 'last30Seconds': False, 'healUsedUp': True, 'psycheUpActive': False, 'oomphActive': True, 'acceleratleActive': True, 'bounceActive': True, 'bounceModifier': False}",0.24588764025050666,0.2829307084092701,0.24588764025050666,0.2829307084092701,0.2823751688085147,0.29137943778205483,0.2913794377820548,0.31547846932061147,0.2913794377820547,0.1574285537720629,0.2156396339699898,0.11719289736583871,0.1171928973658387,0.2728236536398084,0.0,0.0,0.0967631479684902,0.0,0.0,0.07493322357402941,0.41839734354909613
"{'zoomModifier': True, 'metalOpponent': True, 'last30Seconds': False, 'healUsedUp': True, 'psycheUpActive': False, 'oomphActive': True, 'acceleratleActive': True, 'bounceActive': True, 'bounceModifier': True}",0.24588764025050666,0.2829307084092701,0.24588764025050666,0.2829307084092701,0.2823751688085147,0.29137943778205483,0.2913794377820548,0.31547846932061147,0.2913794377820547,0.1574285537720629,0.2156396339699898,0.11719289736583871,0.1171928973658387,0.2728236536398084,0.0,0.0,0.0967631479684902,0.0,0.0,0.07493322357402941,0.41839734354909613
"{'zoomModifier': True, 'metalOpponent': True, 'last30Seconds': False, 'healUsedUp': True, 'psycheUpActive': True, 'oomphActive': False, 'acceleratleActive': False, 'bounceActive': False, 'bounceModifier': False}",0.2157080081518239,0.25151185000836773,0.21570800815182375,0.2515118500083677,0.24650935524061413,0.25532642369393155,0.2553264236939316,0.27936092657800576,0.2553264236939317,0.13358796395898503,0.18589065185245873,0.09679558838700733,0.09679558838700732,0.0,0.2372477455921759,0.23724774559217598,0.0967955883870073,0.23724774559217593,0.0,0.06121316618670806,0.39088894684350334
"{'zoomModifier': True, 'metalOpponent': True, 'last30Seconds': False, 'healUsedUp': True, 'psycheUpActive': True, 'oomphActive': False, 'acceleratleActive': False, 'bounceActive': False, 'bounceModifier': True}",0.22526200199769728,0.26156461102340245,0.22526200199769728,0.2615646110234024,0.2578796037377481,0.26678594878344236,0.26678594878344264,0.2909270788444595,0.26678594878344253,0.14099653521715197,0.19523838915991623,0.10304217601207992,0.1030421760120799,0.0,0.24849597668796164,0.24849597668796167,0.10304217601207992,0.06935494423638258,0.0,0.06538979907748631,0.40008409592216193
"{'zoomModifier': True, 'metalOpponent': True, 'last30Seconds': False, 'healUsedUp': True, 'psycheUpActive': True, 'oomphActive': False, 'acceleratleActive': False, 'bounceActive': True, 'bounceModifier': False}",0.24184335823624542,0.278721781718476,0.24184335823624548,0.27872178171847595,0.2774757599750595,0.2864537450027088,0.2864537450027089,0.31054549740154797,0.286453745002709,0.15420708562586857,0.2116049396267796,0.11444476136706107,0.11444476136706105,0.0,0.16726972433777415,0.16726972433777415,0.09444048910868036,0.0,0.0,0.07309274556126248,0.414712996373563
"{'zoomModifier': True, 'metalOpponent': True, 'last30Seconds': False, 'healUsedUp': True, 'psycheUpActive': True, 'oomphActive': False, 'acceleratleActive': False, 'bounceActive': True, 'bounceModifier': True}",0.24184335823624542,0.278721781718476,0.24184335823624548,0.27872178171847595,0.2774757599750595,0.2864537450027088,0.2864537450027089,0.31054549740154797,0.286453745002709,0.15420708562586857,0.2116049396267796,0.11444476136706107,0.11444476136706105,0.0,0.16726972433777415,0.16726972433777415,0.09444048910868036,0.0,0.0,0.07309274556126248,0.414712996373563
"{'zoomModifier': True, 'metalOpponent': True, 'last30Seconds': False, 'healUsedUp': True, 'psycheUpActive': True, 'oomphActive': False, 'acceleratleActive': True, 'bounceActive': False, 'bounceModifier': False}",0.22919588318164252,0.26569941536286484,0.22919588318164247,0.26569941536286484,0.2625864732997187,0.2715289923462571,0.271528992346257,0.2957112283620546,0.2715289923462574,0.14406018210035235,0.1991031009571321,0.10562765032538296,0.10562765032538295,0.0,0.25315298696510147,0.0,0.10562765032538295,0.2531529869651015,0.0,0.0671178495030238,0.4038546667435828
"{'zoomModifier': True, 'metalOpponent': True, 'last30Seconds': False, 'healUsedUp': True, 'psycheUpActive': True, 'oomphActive': False, 'acceleratleActive': True, 'bounceActive': False, 'bounceModifier': True}",0.2399878698046653,0.27685266270737385,0.23998786980466527,0.27685266270737385,0.27535540502179634,0.28434072097290697,0.28434072097290686,0.3084785647202293,0.28434072097290686,0.15267976175313586,0.20977344455347688,0.11307593672363205,0.11307593672363203,0.0,0.2658429371417175,0.0,0.11307593672363203,0.07648282370895926,0.0,0.07215034592973753,0.41330567905725374
"{'zoomModifier': True, 'metalOpponent': True, 'last30Seconds': False, 'healUsedUp': True, 'psycheUpActive': True, 'oomphActive': False, 'acceleratleActive': True, 'bounceActive': True, 'bounceModifier': False}",0.2522643427331313,0.2893702671001535,0.2522643427331313,0.28937026710015334,0.2897931155039574,0.29877919547294574,0.2987791954729455,0.32273405884382567,0.2987791954729456,0.16269199390867684,0.22198733960011877,0.1218845391747943,0.12188453917479432,0.0,0.17715983049353087,0.0,0.10077435999180367,0.0,0.0,0.07814888332799738,0.4233345338950927
"{'zoomModifier': True, 'metalOpponent': True, 'last30Seconds': False, 'healUsedUp': True, 'psycheUpActive': True, 'oomphActive': False, 'acceleratleActive': True, 'bounceActive': True, 'bounceModifier': True}",0.2522643427331313,0.2893702671001535,0.2522643427331313,0.28937026710015334,0.2897931155039574,0.29877919547294574,0.2987791954729455,0.32273405884382567,0.2987791954729456,0.16269199390867684,0.22198733960011877,0.1218845391747943,0.12188453917479432,0.0,0.17715983049353087,0.0,0.10077435999180367,0.0,0.0,0.07814888332799738,0.4233345338950927
"{'zoomModifier': True, 'metalOpponent': True, 'last30Seconds': False, 'healUsedUp': True, 'psycheUpActive': True, 'oomphActive': True, 'acceleratleActive': False, 'bounceActive': False, 'bounceModifier': False}",0.22919588318164252,0.2656994153628648,0.2291958831816425,0.2656994153628649,0.26258647329971846,0.271528992346257,0.271528992346257,0.29571122836205455,0.2715289923462574,0.14406018210035237,0.19910310095713213,0.10562765032538296,0.10562765032538295,0.0,0.0,0.25315298696510136,0.10562765032538297,0.2531529869651014,0.0,0.0671178495030238,0.40385466674358295
"{'zoomModifier': True, 'metalOpponent': True, 'last30Seconds': False, 'healUsedUp': True, 'psycheUpActive': True, 'oomphActive': True, 'acceleratleActive': False, 'bounceActive': False, 'bounceModifier': True}",0.2399878698046652,0.27685266270737396,0.23998786980466524,0.2768526627073739,0.27535540502179634,0.2843407209729068,0.28434072097290686,0.3084785647202293,0.28434072097290686,0.15267976175313586,0.20977344455347702,0.11307593672363205,0.11307593672363205,0.0,0.0,0.26584293714171736,0.11307593672363207,0.07648282370895923,0.0,0.07215034592973749,0.413305679057254
"{'zoomModifier': True, 'metalOpponent': True, 'last30Seconds': False, 'healUsedUp': True, 'psycheUpActive': True, 'oomphActive': True, 'acceleratleActive': False, 'bounceActive': True, 'bounceModifier': False}",0.25226434273313114,0.2893702671001534,0.25226434273313114,0.28937026710015346,0.28979311550395725,0.2987791954729457,0.29877919547294546,0.3227340588438256,0.2987791954729455,0.1626919939086767,0.22198733960011865,0.12188453917479425,0.12188453917479423,0.0,0.0,0.17715983049353082,0.10077435999180358,0.0,0.0,0.07814888332799735,0.42333453389509285
"{'zoomModifier': True, 'metalOpponent': True, 'last30Seconds': False, 'healUsedUp': True, 'psycheUpActive': True, 'oomphActive': True, 'acceleratleActive': False, 'bounceActive': True, 'bounceModifier': True}",0.25226434273313114,0.2893702671001534,0.25226434273313114,0.28937026710015346,0.28979311550395725,0.2987791954729457,0.29877919547294546,0.3227340588438256,0.2987791954729455,0.1626919939086767,0.22198733960011865,0.12188453917479425,0.12188453917479423,0.0,0.0,0.17715983049353082,0.10077435999180358,0.0,0.0,0.07814888332799735,0.42333453389509285
"{'zoomModifier': True, 'metalOpponent': True, 'last30Seconds': False, 'healUsedUp': True, 'psycheUpActive': True, 'oomphActive': True, 'acceleratleActive': True, 'bounceActive': False, 'bounceModifier': False}",0.24464207338027805,0.2816552318516103,0.24464207338027802,0.2816552318516103,0.28089889420373354,0.28990143842942645,0.2899014384294259,0.31401496465840145,0.2899014384294259,0.15641714626843659,0.21439840165903595,0.11630915040161842,0.11630915040161842,0.0,0.0,0.0,0.11630915040161843,0.27135328519680424,0.0,0.07433373280682944,0.41735719824984674
"{'zoomModifier': True, 'metalOpponent': True, 'last30Seconds': False, 'healUsedUp': True, 'psycheUpActive': True, 'oomphActive': True, 'acceleratleActive': True, 'bounceActive': False, 'bounceModifier': True}",0.2569302789525255,0.2940752382859651,0.25693027895252546,0.294075238285965,0.2952592871565526,0.30423089153443167,0.30423089153443167,0.32807525798995946,0.3042308915344318,0.16656317354990852,0.22665565353312433,0.12533686098646737,0.12533686098646737,0.0,0.0,0.0,0.12533686098646737,0.08528920434488156,0.0,0.08051307407054811,0.4269300573153459
"{'zoomModifier': True, 'metalOpponent': True, 'last30Seconds': False, 'healUsedUp': True, 'psycheUpActive': True, 'oomphActive': True, 'acceleratleActive': True, 'bounceActive': True, 'bounceModifier': False}",0.2640140181251206,0.3012037402887991,0.2640140181251206,0.301203740288799,0.3035911688580184,0.3125373636549292,0.31253736365492923,0.33620272121069,0.3125373636549292,0.17246802598938846,0.23376818096868698,0.13061238342319909,0.13061238342319914,0.0,0.0,0.0,0.10823334406773792,0.0,0.0,0.08412578819339604,0.43233839607305713
"{'zoomModifier': True, 'metalOpponent': True, 'last30Seconds': False, 'healUsedUp': True, 'psycheUpActive': True, 'oomphActive': True, 'acceleratleActive': True, 'bounceActive': True, 'bounceModifier': True}",0.2640140181251206,0.3012037402887991,0.2640140181251206,0.301203740288799,0.3035911688580184,0.3125373636549292,0.31253736365492923,0.33620272121069,0.3125373636549292,0.17246802598938846,0.23376818096868698,0.13061238342319909,0.13061238342319914,0.0,0.0,0.0,0.10823334406773792,0.0,0.0,0.08412578819339604,0.43233839607305713
"{'zoomModifier': True, 'metalOpponent': True, 'last30Seconds': True, 'healUsedUp': False, 'psycheUpActive': False, 'oomphActive': False, 'acceleratleActive': False, 'bounceActive': False, 'bounceModifier': False}",0.2023241451584431,0.2372100072975713,0.2023241451584431,0.23721000729757136,0.230525118032432,0.2391534948501014,0.23915349485010132,0.26285393609011565,0.23915349485010132,0.12348488249276804,0.17293425332973072,0.08846234692816667,0.08846234692816671,0.22149822209682682,0.22149822209682685,0.22149822209682682,0.0,0.22149822209682676,0.11815700130693597,0.05569268365299064,0.3769057533890544
"{'zoomModifier': True, 'metalOpponent': True, 'last30Seconds': True, 'healUsedUp': False, 'psycheUpActive': False, 'oomphActive': False, 'acceleratleActive': False, 'bounceActive': False, 'bounceModifier': True}",0.21071465972657322,0.24618594867179786,0.21071465972657324,0.24618594867179783,0.24053293455287306,0.24928206209312342,0.24928206209312342,0.27319975413003783,0.24928206209312345,0.12980165185362286,0.18104263891897227,0.09366486439097806,0.09366486439097806,0.2313565561748991,0.23135655617489906,0.23135655617489906,0.0,0.06275621919686948,0.12476179428069838,0.059137717795692706,0.38572048888846255
"{'zoomModifier': True, 'metalOpponent': True, 'last30Seconds': True, 'healUsedUp': False, 'psycheUpActive': False, 'oomphActive': False, 'acceleratleActive': False, 'bounceActive': True, 'bounceModifier': False}",0.2254626297126484,0.2617446467644985,0.22546262971264835,0.2617446467644985,0.2580727398877191,0.2669711814083809,0.2669711814083808,0.29108818511727325,0.2669711814083807,0.14118074940044695,0.19543468973968223,0.10322753920241744,0.10322753920241744,0.24869673012682764,0.15219284968765462,0.15219284968765462,0.0,0.0,0.11370956419651225,0.06552417538976177,0.4001242911821962
"{'zoomModifier': True, 'metalOpponent': True, 'last30Seconds': True, 'healUsedUp': False, 'psycheUpActive': False, 'oomphActive': False, 'acceleratleActive': False, 'bounceActive': True, 'bounceModifier': True}",0.2254626297126484,0.2617446467644985,0.22546262971264835,0.2617446467644985,0.2580727398877191,0.2669711814083809,0.2669711814083808,0.29108818511727325,0.2669711814083807,0.14118074940044695,0.19543468973968223,0.10322753920241744,0.10322753920241744,0.24869673012682764,0.15219284968765462,0.15219284968765462,0.0,0.0,0.11370956419651225,0.06552417538976177,0.4001242911821962
"{'zoomModifier': True, 'metalOpponent': True, 'last30Seconds': True, 'healUsedUp': False, 'psycheUpActive': False, 'oomphActive': False, 'acceleratleActive': True, 'bounceActive': False, 'bounceModifier': False}",0.21402273401934482,0.24972221351755555,0.21402273401934485,0.2497222135175556,0.24449548287906847,0.2532919662162053,0.25329196621620526,0.27729386252015076,0.25329196621620526,0.13230061159867185,0.18424994495395697,0.095724500317678,0.095724500317678,0.23526028978239366,0.23526028978239366,0.0,0.0,0.23526028978239366,0.1273771348633051,0.06050120253918045,0.38918609694071077
"{'zoomModifier': True, 'metalOpponent': True, 'last30Seconds': True, 'healUsedUp': False, 'psycheUpActive': False, 'oomphActive': False, 'acceleratleActive': True, 'bounceActive': False, 'bounceModifier': True}",0.22342191290050023,0.2596334245260322,0.22342191290050026,0.2596334245260322,0.2556858926195912,0.26457633721124996,0.26457633721124973,0.28870087660759336,0.26457633721124985,0.13956187689855978,0.19343236491074106,0.10182861739806388,0.10182861739806386,0.2463245047156107,0.24632450471561068,0.0,0.0,0.06849797358684459,0.13506172049797405,0.06457753162266427,0.3983358325418674
"{'zoomModifier': True, 'metalOpponent': True, 'last30Seconds': True, 'healUsedUp': False, 'psycheUpActive': False, 'oomphActive': False, 'acceleratleActive': True, 'bounceActive': True, 'bounceModifier': False}",0.23421814126279616,0.2708913497350644,0.23421814126279616,0.27089134973506435,0.2685075904881778,0.2774699509281396,0.27746995092813964,0.3016322335633658,0.2774699509281398,0.14806333818247197,0.20405708423511318,0.10908725833681883,0.10908725833681884,0.25903760124083464,0.16013138904877255,0.0,0.0,0.0,0.12005657289713624,0.06945662491973377,0.40825421397061673
"{'zoomModifier': True, 'metalOpponent': True, 'last30Seconds': True, 'healUsedUp': False, 'psycheUpActive': False, 'oomphActive': False, 'acceleratleActive': True, 'bounceActive': True, 'bounceModifier': True}",0.23421814126279616,0.2708913497350644,0.23421814126279616,0.27089134973506435,0.2685075904881778,0.2774699509281396,0.27746995092813964,0.3016322335633658,0.2774699509281398,0.14806333818247197,0.20405708423511318,0.10908725833681883,0.10908725833681884,0.25903760124083464,0.16013138904877255,0.0,0.0,0.0,0.12005657289713624,0.06945662491973377,0.40825421397061673
"{'zoomModifier': True, 'metalOpponent': True, 'last30Seconds': True, 'healUsedUp': False, 'psycheUpActive': False, 'oomphActive': True, 'acceleratleActive': False, 'bounceActive': False, 'bounceModifier': False}",0.21402273401934482,0.2497222135175556,0.21402273401934485,0.24972221351755566,0.24449548287906836,0.25329196621620526,0.2532919662162053,0.2772938625201507,0.2532919662162052,0.13230061159867185,0.18424994495395705,0.095724500317678,0.09572450031767801,0.23526028978239374,0.0,0.23526028978239366,0.0,0.2352602897823937,0.12737713486330518,0.06050120253918043,0.389186096940711
"{'zoomModifier': True, 'metalOpponent': True, 'last30Seconds': True, 'healUsedUp': False, 'psycheUpActive': False, 'oomphActive': True, 'acceleratleActive': False, 'bounceActive': False, 'bounceModifier': True}",0.2234219129005002,0.25963342452603233,0.22342191290050015,0.2596334245260322,0.255685892619591,0.2645763372112497,0.2645763372112499,0.28870087660759325,0.26457633721124985,0.13956187689855984,0.19343236491074117,0.10182861739806391,0.10182861739806393,0.2463245047156108,0.0,0.2463245047156108,0.0,0.06849797358684462,0.135061720497974,0.06457753162266425,0.39833583254186755
"{'zoomModifier': True, 'metalOpponent': True, 'last30Seconds': True, 'healUsedUp': False, 'psycheUpActive': False, 'oomphActive': True, 'acceleratleActive': False, 'bounceActive': True, 'bounceModifier': False}",0.23421814126279622,0.2708913497350642,0.23421814126279625,0.2708913497350642,0.26850759048817796,0.27746995092813975,0.27746995092813964,0.30163223356336555,0.27746995092813975,0.14806333818247203,0.20405708423511304,0.10908725833681883,0.10908725833681883,0.2590376012408346,0.0,0.16013138904877253,0.0,0.0,0.12005657289713623,0.06945662491973377,0.40825421397061634
"{'zoomModifier': True, 'metalOpponent': True, 'last30Seconds': True, 'healUsedUp': False, 'psycheUpActive': False, 'oomphActive': True, 'acceleratleActive': False, 'bounceActive': True, 'bounceModifier': True}",0.23421814126279622,0.2708913497350642,0.23421814126279625,0.2708913497350642,0.26850759048817796,0.27746995092813975,0.27746995092813964,0.30163223356336555,0.27746995092813975,0.14806333818247203,0.20405708423511304,0.10908725833681883,0.10908725833681883,0.2590376012408346,0.0,0.16013138904877253,0.0,0.0,0.12005657289713623,0.06945662491973377,0.40825421397061634
"{'zoomModifier': True, 'metalOpponent': True, 'last30Seconds': True, 'healUsedUp': False, 'psycheUpActive': False, 'oomphActive': True, 'acceleratleActive': True, 'bounceActive': False, 'bounceModifier': False}",0.2272703576727459,0.2636873571173134,0.2272703576727459,0.26368735711731345,0.26029167233824874,0.26922005763627144,0.26922005763627144,0.2933922298288112,0.2692200576362713,0.14254741738778964,0.19720703749887938,0.10434060621460235,0.10434060621460235,0.2508789527849898,0.0,0.0,0.0,0.2508789527849899,0.13822500472581317,0.06625441932695658,0.40206749840538336
"{'zoomModifier': True, 'metalOpponent': True, 'last30Seconds': True, 'healUsedUp': False, 'psycheUpActive': False, 'oomphActive': True, 'acceleratleActive': True, 'bounceActive': False, 'bounceModifier': True}",0.23787558685445354,0.2746768243152548,0.2378755868544535,0.2746768243152548,0.2728521695849289,0.2818309931611391,0.281830993161139,0.3059831230395897,0.2818309931611391,0.1509818545138625,0.20767778617681693,0.1116030501323948,0.11160305013239478,0.26335329929260487,0.0,0.0,0.0,0.07543266806872892,0.14727538743649957,0.07115390839729532,0.411485901402051
"{'zoomModifier': True, 'metalOpponent': True, 'last30Seconds': True, 'healUsedUp': False, 'psycheUpActive': False, 'oomphActive': True, 'acceleratleActive': True, 'bounceActive': True, 'bounceModifier': False}",0.24393966778267553,0.2809358148084608,0.24393966778267548,0.28093581480846086,0.2800670735830708,0.2890686196714864,0.28906861967148645,0.31319021494579896,0.2890686196714864,0.1558471635516103,0.21369887076969085,0.11581117955544139,0.11581117955544142,0.27052481474107515,0.0,0.0,0.0,0.0,0.12732661169743142,0.07399590914515407,0.4167701582585542
"{'zoomModifier': True, 'metalOpponent': True, 'last30Seconds': True, 'healUsedUp': False, 'psycheUpActive': False, 'oomphActive': True, 'acceleratleActive': True, 'bounceActive': True, 'bounceModifier': True}",0.24393966778267553,0.2809358148084608,0.24393966778267548,0.28093581480846086,0.2800670735830708,0.2890686196714864,0.28906861967148645,0.31319021494579896,0.2890686196714864,0.1558471635516103,0.21369887076969085,0.11581117955544139,0.11581117955544142,0.27052481474107515,0.0,0.0,0.0,0.0,0.12732661169743142,0.07399590914515407,0.4167701582585542
"{'zoomModifier': True, 'metalOpponent': True, 'last30Seconds': True, 'healUsedUp': False, 'psycheUpActive': True, 'oomphActive': False, 'acceleratleActive': False, 'bounceActive': False, 'bounceModifier': False}",0.21402273401934516,0.24972221351755558,0.2140227340193451,0.24972221351755558,0.24449548287906875,0.2532919662162056,0.25329196621620526,0.2772938625201507,0.2532919662162053,0.13230061159867199,0.18424994495395705,0.09572450031767804,0.09572450031767804,0.0,0.2352602897823937,0.2352602897823937,0.0,0.2352602897823937,0.127377134863305,0.06050120253918047,0.38918609694071044
"{'zoomModifier': True, 'metalOpponent': True, 'last30Seconds': True, 'healUsedUp': False, 'psycheUpActive': True, 'oomphActive': False, 'acceleratleActive': False, 'bounceActive': False, 'bounceModifier': True}",0.22342191290050034,0.25963342452603216,0.22342191290050037,0.25963342452603216,0.2556858926195913,0.2645763372112501,0.2645763372112498,0.2887008766075929,0.2645763372112498,0.13956187689855984,0.19343236491074106,0.10182861739806386,0.10182861739806386,0.0,0.24632450471561076,0.24632450471561076,0.0,0.06849797358684459,0.1350617204979741,0.06457753162266426,0.39833583254186683
"{'zoomModifier': True, 'metalOpponent': True, 'last30Seconds': True, 'healUsedUp': False, 'psycheUpActive': True, 'oomphActive': False, 'acceleratleActive': False, 'bounceActive': True, 'bounceModifier': False}",0.2400111541651952,0.27683791739018376,0.24001115416519508,0.27683791739018376,0.2753071799626703,0.28428047455292865,0.28428047455292854,0.3083870960055978,0.28428047455292854,0.15273020895019773,0.20978620223427122,0.11316004043815735,0.11316004043815735,0.0,0.16555350362682306,0.16555350362682306,0.0,0.0,0.12445249862728008,0.0722224301479769,0.41314772917250203
"{'zoomModifier': True, 'metalOpponent': True, 'last30Seconds': True, 'healUsedUp': False, 'psycheUpActive': True, 'oomphActive': False, 'acceleratleActive': False, 'bounceActive': True, 'bounceModifier': True}",0.2400111541651952,0.27683791739018376,0.24001115416519508,0.27683791739018376,0.2753071799626703,0.28428047455292865,0.28428047455292854,0.3083870960055978,0.28428047455292854,0.15273020895019773,0.20978620223427122,0.11316004043815735,0.11316004043815735,0.0,0.16555350362682306,0.16555350362682306,0.0,0.0,0.12445249862728008,0.0722224301479769,0.41314772917250203
"{'zoomModifier': True, 'metalOpponent': True, 'last30Seconds': True, 'healUsedUp': False, 'psycheUpActive': True, 'oomphActive': False, 'acceleratleActive': True, 'bounceActive': False, 'bounceModifier': False}",0.2272703576727459,0.2636873571173134,0.22727035767274592,0.26368735711731345,0.2602916723382488,0.2692200576362715,0.26922005763627144,0.29339222982881136,0.26922005763627127,0.14254741738778964,0.19720703749887936,0.1043406062146023,0.1043406062146023,0.0,0.25087895278498984,0.0,0.0,0.25087895278498984,0.1382250047258132,0.06625441932695655,0.4020674984053834
"{'zoomModifier': True, 'metalOpponent': True, 'last30Seconds': True, 'healUsedUp': False, 'psycheUpActive': True, 'oomphActive': False, 'acceleratleActive': True, 'bounceActive': False, 'bounceModifier': True}",0.23787558685445348,0.2746768243152551,0.2378755868544534,0.274676824315255,0.2728521695849292,0.2818309931611391,0.2818309931611391,0.30598312303958985,0.28183099316113913,0.1509818545138625,0.20767778617681681,0.11160305013239477,0.11160305013239477,0.0,0.263353299292605,0.0,0.0,0.0754326680687289,0.14727538743649954,0.07115390839729532,0.41148590140205116
"{'zoomModifier': True, 'metalOpponent': True, 'last30Seconds': True, 'healUsedUp': False, 'psycheUpActive': True, 'oomphActive': False, 'acceleratleActive': True, 'bounceActive': True, 'bounceModifier': False}",0.2502225552412391,0.2872988290050327,0.25022255524123915,0.28729882900503273,0.2873894679350353,0.29637826056616107,0.296378260566161,0.3203717835792346,0.29637826056616096,0.16101198074825696,0.2199473754815836,0.1203980504622037,0.12039805046220367,0.0,0.17519566288018307,0.0,0.0,0.0,0.1322660338970125,0.07713462875934572,0.42170941560391434
"{'zoomModifier': True, 'metalOpponent': True, 'last30Seconds': True, 'healUsedUp': False, 'psycheUpActive': True, 'oomphActive': False, 'acceleratleActive': True, 'bounceActive': True, 'bounceModifier': True}",0.2502225552412391,0.2872988290050327,0.25022255524123915,0.28729882900503273,0.2873894679350353,0.29637826056616107,0.296378260566161,0.3203717835792346,0.29637826056616096,0.16101198074825696,0.2199473754815836,0.1203980504622037,0.12039805046220367,0.0,0.17519566288018307,0.0,0.0,0.0,0.1322660338970125,0.07713462875934572,0.42170941560391434
"{'zoomModifier': True, 'metalOpponent': True, 'last30Seconds': True, 'healUsedUp': False, 'psycheUpActive': True, 'oomphActive': True, 'acceleratleActive': False, 'bounceActive': False, 'bounceModifier': False}",0.22727035767274592,0.26368735711731345,0.22727035767274595,0.26368735711731345,0.26029167233824885,0.26922005763627155,0.2692200576362715,0.29339222982881136,0.2692200576362715,0.14254741738778967,0.1972070374988793,0.10434060621460237,0.10434060621460234,0.0,0.0,0.25087895278498995,0.0,0.2508789527849899,0.1382250047258132,0.06625441932695653,0.40206749840538347
"{'zoomModifier': True, 'metalOpponent': True, 'last30Seconds': True, 'healUsedUp': False, 'psycheUpActive': True, 'oomphActive': True, 'acceleratleActive': False, 'bounceActive': False, 'bounceModifier': True}",0.23787558685445356,0.274676824315255,0.2378755868544536,0.27467682431525503,0.2728521695849292,0.2818309931611392,0.281830993161139,0.30598312303958985,0.2818309931611391,0.1509818545138625,0.20767778617681684,0.11160305013239481,0.11160305013239477,0.0,0.0,0.2633532992926049,0.0,0.07543266806872893,0.1472753874364995,0.07115390839729532,0.411485901402051
"{'zoomModifier': True, 'metalOpponent': True, 'last30Seconds': True, 'healUsedUp': False, 'psycheUpActive': True, 'oomphActive': True, 'acceleratleActive': False, 'bounceActive': True, 'bounceModifier': False}",0.25022255524123915,0.2872988290050325,0.2502225552412392,0.28729882900503245,0.28738946793503534,0.296378260566161,0.29637826056616073,0.3203717835792345,0.2963782605661608,0.1610119807482569,0.21994737548158358,0.12039805046220366,0.12039805046220364,0.0,0.0,0.17519566288018293,0.0,0.0,0.13226603389701244,0.07713462875934574,0.4217094156039144
"{'zoomModifier': True, 'metalOpponent': True, 'last30Seconds': True, 'healUsedUp': False, 'psycheUpActive': True, 'oomphActive': True, 'acceleratleActive': False, 'bounceActive': True, 'bounceModifier': True}",0.25022255524123915,0.2872988290050325,0.2502225552412392,0.28729882900503245,0.28738946793503534,0.296378260566161,0.29637826056616073,0.3203717835792345,0.2963782605661608,0.1610119807482569,0.21994737548158358,0.12039805046220366,0.12039805046220364,0.0,0.0,0.17519566288018293,0.0,0.0,0.13226603389701244,0.07713462875934574,0.4217094156039144
"{'zoomModifier': True, 'metalOpponent': True, 'last30Seconds': True, 'healUsedUp': False, 'psycheUpActive': True, 'oomphActive': True, 'acceleratleActive': True, 'bounceActive': False, 'bounceModifier': False}",0.2424181956122852,0.27937711035847596,0.2424181956122852,0.27937711035847596,0.2782670903587614,0.287266407471164,0.28726640747116383,0.3114052060295496,0.2872664074711639,0.1546135310946151,0.21218477127873478,0.11473357861297223,0.11473357861297223,0.0,0.0,0.0,0.0,0.26873213954565456,0.15117813525316398,0.07326479998104599,0.4154973348775147
"{'zoomModifier': True, 'metalOpponent': True, 'last30Seconds': True, 'healUsedUp': False, 'psycheUpActive': True, 'oomphActive': True, 'acceleratleActive': True, 'bounceActive': False, 'bounceModifier': True}",0.25447930383595646,0.29160867398557627,0.2544793038359565,0.2916086739855763,0.29239204567368454,0.3013726620030856,0.3013726620030855,0.3252788593095081,0.30137266200308543,0.16452407422794327,0.2242020739228432,0.12351386591030848,0.12351386591030847,0.0,0.0,0.0,0.0,0.08397375933234634,0.16198284693385526,0.07926326403863104,0.42506140308825174
"{'zoomModifier': True, 'metalOpponent': True, 'last30Seconds': True, 'healUsedUp': False, 'psycheUpActive': True, 'oomphActive': True, 'acceleratleActive': True, 'bounceActive': True, 'bounceModifier': False}",0.261711789060124,0.2989047366979096,0.26171178906012404,0.2989047366979096,0.3009033019465936,0.30986294207845916,0.30986294207845866,0.3336002021284119,0.30986294207845894,0.17053003536542283,0.23145420515153395,0.12886423532639,0.12886423532639,0.0,0.0,0.0,0.0,0.0,0.14138485300856896,0.08292314240865362,0.43065391158659067
